,name,locs
375,data/16/135344063.npy,"[[ 6  0]
 [ 8  0]
 [ 2  1]
 [ 7  1]
 [ 8  1]
 [ 2  2]
 [ 4  2]
 [ 5  2]
 [ 7  2]
 [ 0  3]
 [ 2  3]
 [ 7  3]
 [10  3]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [10  4]
 [11  4]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [10  5]
 [11  5]
 [ 4  6]
 [ 5  6]
 [10  6]
 [11  6]
 [13  6]
 [10  7]
 [11  7]
 [ 2  8]
 [ 4  8]
 [ 6  8]
 [ 7  8]
 [ 2  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 1 10]
 [ 2 10]
 [ 4 10]
 [ 5 10]
 [ 7 10]
 [ 9 10]
 [10 10]
 [11 10]
 [ 3 12]
 [ 4 12]
 [ 4 13]
 [ 6 13]
 [13 13]]"
376,data/16/135344064.npy,"[[ 3  0]
 [ 6  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 0  2]
 [ 9  2]
 [ 0  3]
 [ 0  4]
 [ 4  4]
 [ 9  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 4  5]
 [ 6  5]
 [10  5]
 [11  5]
 [13  5]
 [ 0  6]
 [ 1  6]
 [ 6  6]
 [ 1  7]
 [ 2  7]
 [ 5  7]
 [13  7]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [11  8]
 [ 3  9]
 [ 5  9]
 [ 3 10]
 [ 4 10]
 [10 10]
 [11 10]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 7 11]
 [ 8 11]
 [10 11]
 [11 11]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 4 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
377,data/16/135344065.npy,"[[ 2  1]
 [ 2  2]
 [10  2]
 [ 1  3]
 [ 3  3]
 [ 4  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 4  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 5  5]
 [12  5]
 [13  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 0  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 2  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 8  9]
 [ 9  9]
 [11  9]
 [12  9]
 [13  9]
 [ 7 10]
 [ 3 11]
 [10 11]
 [11 11]
 [ 1 12]
 [13 12]]"
378,data/16/135344066.npy,"[[0 7]
 [0 8]
 [1 8]
 [4 8]]"
379,data/16/135344067.npy,"[[ 0  2]
 [ 1  2]
 [ 5  2]
 [ 6  2]
 [10  2]
 [12  2]
 [ 0 10]
 [ 1 10]
 [ 1 11]
 [ 2 11]
 [ 3 12]]"
380,data/16/135344068.npy,"[[5 2]
 [6 2]
 [2 3]
 [4 3]
 [5 3]
 [2 4]
 [3 4]
 [4 4]
 [2 5]
 [3 5]]"
381,data/16/135344069.npy,"[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 7  0]
 [ 8  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [12  1]
 [13  1]
 [ 2  2]
 [ 3  2]
 [ 4  2]
 [12  2]
 [13  2]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 5  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 3  5]
 [ 5  5]
 [11  5]
 [12  5]
 [13  5]
 [ 0  6]
 [ 1  6]
 [ 5  6]
 [ 8  6]
 [11  6]
 [12  6]
 [13  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 5  7]
 [ 7  7]
 [ 8  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 4  8]
 [ 5  8]
 [ 7  8]
 [ 8  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [ 3  9]
 [ 4  9]
 [ 6  9]
 [ 7  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 6 10]
 [ 7 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 9 11]
 [ 0 12]
 [ 1 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 0 13]
 [ 1 13]
 [ 3 13]
 [ 4 13]
 [ 6 13]
 [ 7 13]]"
382,data/16/135344070.npy,"[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 5  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 3  2]
 [ 4  2]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
383,data/16/135344071.npy,"[[11  0]
 [ 5  1]
 [13  1]
 [ 3  4]
 [ 4  4]
 [ 7  4]
 [11  4]
 [11  5]
 [ 1  7]
 [ 1  8]
 [ 2  8]
 [ 9  9]
 [11 10]
 [ 8 12]]"
384,data/16/135344072.npy,"[[10  0]
 [11  0]
 [12  0]
 [13  0]
 [10  1]
 [11  1]
 [12  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 4  2]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [11  3]
 [ 0  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 3  5]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [ 3  6]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 3  7]
 [ 4  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 6  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 9 12]
 [10 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [10 13]
 [11 13]]"
385,data/16/135344073.npy,"[[ 1  0]
 [11  0]
 [12  0]
 [13  0]
 [ 0  1]
 [ 1  1]
 [ 7  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 7  2]
 [11  2]
 [12  2]
 [13  2]
 [ 2  3]
 [ 3  4]
 [11  4]
 [ 7  5]
 [ 8  5]
 [11  5]
 [12  5]
 [13  5]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 3  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 3 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 7 11]
 [ 8 11]
 [11 11]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [11 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 7 13]
 [ 8 13]
 [13 13]]"
386,data/16/135344074.npy,"[[ 0  0]
 [ 1  0]
 [ 0  1]
 [ 1  1]
 [11  1]
 [10  2]
 [ 4  3]
 [ 9  4]
 [10  4]
 [11  4]
 [ 7  5]
 [ 8  5]
 [11  5]
 [12  5]
 [ 6  6]
 [11  6]
 [12  6]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [11  7]
 [12  7]
 [11  8]
 [12  8]
 [ 4  9]
 [ 8  9]
 [12  9]
 [13  9]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [10 11]
 [11 11]
 [ 9 12]
 [10 12]
 [11 12]
 [ 9 13]
 [10 13]
 [11 13]]"
387,data/16/135344075.npy,"[[ 8  0]
 [ 0  1]
 [ 8  1]
 [ 0  2]
 [12  3]
 [ 6  4]
 [ 7  4]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [12  5]
 [ 3  6]
 [ 4  6]
 [ 8  6]
 [12  6]
 [ 6  7]
 [ 7  7]
 [ 8  8]
 [13 11]
 [ 8 13]]"
388,data/16/135344076.npy,"[[13  0]
 [13  1]
 [ 2  2]
 [12  2]
 [13  2]
 [12  3]
 [11  4]
 [12  4]
 [11  5]
 [12  5]
 [13  5]
 [12  6]
 [13  6]
 [13  7]]"
389,data/16/135344077.npy,"[[ 0  0]
 [11  0]
 [12  0]
 [ 0  1]
 [ 5  1]
 [ 6  1]
 [12  1]
 [ 0  2]
 [ 5  2]
 [ 6  2]
 [12  2]
 [ 0  3]
 [12  3]
 [ 0  4]
 [ 3  4]
 [ 0  6]
 [ 1  6]
 [ 1  7]
 [ 3  7]
 [ 1  8]
 [ 3  8]
 [ 9  8]
 [ 2  9]
 [ 3  9]
 [ 5  9]
 [ 9  9]
 [ 4 10]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 8 11]
 [11 11]
 [12 11]
 [ 1 12]
 [ 2 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [ 8 13]
 [ 9 13]]"
390,data/16/135344078.npy,"[[ 8  1]
 [ 1  2]
 [ 2  2]
 [12  2]
 [ 1  3]
 [ 2  3]
 [ 5  3]
 [ 7  3]
 [13  3]
 [10  4]
 [11  4]
 [10  5]
 [ 7  6]
 [ 1  7]
 [11  7]
 [ 6  8]
 [ 8 10]
 [ 9 10]
 [ 1 11]
 [ 2 11]
 [ 7 11]
 [11 11]
 [12 11]
 [13 11]
 [ 6 12]
 [ 7 12]
 [ 9 12]
 [11 12]
 [12 12]
 [13 12]
 [ 6 13]
 [ 7 13]
 [11 13]
 [12 13]
 [13 13]]"
391,data/16/135344079.npy,"[[ 1  2]
 [ 6  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 0  3]
 [ 6  3]
 [ 0  4]
 [ 3  5]
 [12  5]
 [13  5]
 [ 5  6]
 [ 7  6]
 [ 5  7]
 [ 4  8]
 [ 5  8]
 [ 8  8]
 [11  8]
 [ 4  9]
 [ 5  9]
 [13  9]
 [ 0 11]
 [ 1 11]
 [ 3 11]
 [ 0 12]
 [ 3 12]
 [ 6 12]
 [ 8 12]
 [ 4 13]
 [ 8 13]
 [11 13]]"
392,data/16/135344080.npy,"[[ 2  1]
 [ 4  1]
 [ 5  1]
 [ 8  1]
 [10  1]
 [ 2  2]
 [ 8  2]
 [ 9  2]
 [ 9  3]
 [10  3]
 [11  3]
 [ 5  4]
 [ 6  4]
 [10  4]
 [ 1  5]
 [ 5  5]
 [ 4  6]
 [ 5  7]
 [ 1  8]
 [ 1  9]
 [ 5  9]
 [ 3 10]
 [11 11]
 [12 11]
 [ 0 12]
 [ 1 12]]"
393,data/16/135344081.npy,"[[ 2  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 2  1]
 [ 5  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [11  1]
 [ 4  2]
 [ 6  2]
 [ 7  2]
 [13  2]
 [ 4  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 4  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [12  5]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [13  6]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [13  7]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [13  8]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [13  9]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]]"
394,data/16/135344082.npy,"[[13  0]
 [13  1]
 [13  3]
 [12  7]
 [13  7]
 [12  8]
 [13  8]
 [13  9]
 [ 5 10]
 [ 6 10]
 [13 10]]"
395,data/16/135344083.npy,"[[6 5]
 [5 7]]"
396,data/16/135344084.npy,"[[10  1]
 [ 8  5]
 [ 7  6]
 [ 8  6]
 [ 7  8]
 [ 8  8]
 [12  8]
 [13  8]
 [ 6  9]
 [12  9]
 [13  9]
 [ 5 10]
 [12 10]
 [13 10]
 [ 5 11]
 [12 11]
 [13 11]
 [12 12]
 [13 12]]"
397,data/16/135344085.npy,"[[ 0  3]
 [ 1  6]
 [ 0  9]
 [ 5 11]
 [ 6 11]
 [ 6 13]]"
398,data/16/135344086.npy,"[[10  0]
 [11  0]
 [12  0]
 [13  0]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 5  2]
 [ 6  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 4  3]
 [ 5  3]
 [ 7  3]
 [ 8  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 3  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [12  5]
 [13  5]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [11  6]
 [12  6]
 [13  6]
 [ 4  7]
 [ 7  7]
 [10  7]
 [12  7]
 [13  7]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [11  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
399,data/16/135344087.npy,"[[ 9  0]
 [ 2  1]
 [ 9  1]
 [ 4  2]
 [ 3  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 6  8]
 [ 9  8]
 [12  8]
 [13  8]
 [ 1  9]
 [ 3  9]
 [ 4  9]
 [ 9  9]
 [ 0 12]
 [ 1 12]
 [ 3 12]
 [ 4 12]
 [ 4 13]
 [11 13]
 [12 13]]"
400,data/16/135344088.npy,"[[ 2  0]
 [ 3  0]
 [ 4  0]
 [ 2  1]
 [ 3  1]
 [10  1]
 [ 3  2]
 [11  3]
 [11  4]
 [ 0  6]
 [ 8  6]
 [ 0  7]
 [ 1  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 6 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [12 13]]"
401,data/16/135344089.npy,"[[ 0  1]
 [ 3  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 3  4]
 [ 4  4]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 5  6]
 [ 6  6]
 [ 1  7]
 [ 6  7]
 [ 7  7]
 [ 1  8]
 [ 2  8]
 [ 7  8]
 [ 8  8]
 [ 8  9]
 [ 9  9]
 [ 9 10]
 [10 10]
 [10 11]
 [12 11]]"
402,data/16/135344090.npy,"[[ 9  0]
 [ 2  2]
 [ 5  2]
 [12  2]
 [ 1  3]
 [ 3  3]
 [ 4  3]
 [ 7  5]
 [ 5  7]
 [ 1  8]
 [ 0  9]
 [ 6 11]]"
403,data/16/135344091.npy,"[[ 4  0]
 [ 6  0]
 [ 7  0]
 [ 1  1]
 [ 6  1]
 [ 7  1]
 [ 1  2]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 0  3]
 [ 1  3]
 [ 1  4]
 [ 7  4]
 [ 8  4]
 [13  4]
 [13  5]
 [ 1  6]
 [ 1  7]
 [ 2  8]
 [11  8]
 [12  8]
 [ 0  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [13  9]
 [ 9 10]
 [12 10]]"
404,data/16/135344092.npy,"[[10  2]
 [12  2]
 [ 8  3]
 [ 5  4]
 [ 6  4]
 [ 5  5]
 [ 6  5]
 [ 5  6]
 [ 3  7]
 [ 3  8]
 [12  8]
 [13  8]
 [ 8  9]
 [12  9]
 [13  9]
 [ 1 10]
 [ 9 10]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 7 11]
 [ 8 11]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [10 12]
 [ 1 13]
 [ 2 13]]"
405,data/16/135344093.npy,"[[ 2  0]
 [ 1  1]
 [ 2  1]
 [ 6  1]
 [11  1]
 [ 0  2]
 [ 1  2]
 [ 9  2]
 [10  2]
 [ 0  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [13  4]
 [ 5  5]
 [ 6  5]
 [ 8  5]
 [ 9  5]
 [11  5]
 [11  6]
 [ 5  7]
 [10  7]
 [11  7]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [10  8]
 [11  8]
 [10  9]
 [11  9]
 [ 0 10]
 [ 1 10]
 [ 1 11]
 [ 1 12]
 [12 12]
 [ 1 13]
 [12 13]]"
406,data/16/135344094.npy,"[[11  1]
 [ 6  2]
 [ 8  2]
 [13  2]
 [ 1  4]
 [11  4]
 [ 6  5]
 [ 9  5]
 [ 6  6]
 [ 1  7]
 [10  7]
 [ 1  8]
 [10 12]]"
407,data/16/135344095.npy,"[[11  0]
 [12  0]
 [ 5  1]
 [ 6  1]
 [ 7  1]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [ 3  2]
 [ 5  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 1  4]
 [ 2  4]
 [ 4  5]
 [ 5  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 2  6]
 [ 8  6]
 [ 9  6]
 [ 4  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [13  7]
 [ 0  8]
 [ 7  8]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 2  9]
 [ 3  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [ 6 11]
 [ 7 11]
 [12 11]
 [ 3 12]
 [12 12]
 [13 12]]"
408,data/16/135344097.npy,"[[ 8 11]
 [ 9 11]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]]"
409,data/16/135344098.npy,"[[ 2  0]
 [ 4  1]
 [ 6  2]
 [ 5  3]
 [ 8  3]
 [ 5  4]
 [ 9  4]
 [ 6  6]
 [10  6]
 [10  7]
 [ 0 12]
 [ 7 12]
 [ 8 12]
 [ 4 13]
 [ 5 13]]"
410,data/16/135344099.npy,"[[11  0]
 [12  0]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [11  2]
 [13  2]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 5  5]
 [12  6]
 [ 3  8]
 [ 4  8]
 [10  8]
 [ 2 11]
 [ 7 11]
 [ 3 12]
 [13 12]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 7 13]]"
411,data/16/135344100.npy,"[[11  0]
 [ 5  3]
 [ 3  4]
 [ 5  4]
 [ 2  5]
 [ 3  5]
 [ 4  5]
 [ 8  8]
 [ 7  9]
 [ 6 10]
 [ 7 10]
 [ 9 10]
 [10 10]
 [ 6 11]
 [ 6 12]
 [10 12]
 [10 13]]"
412,data/16/135344101.npy,"[[ 7  1]
 [ 8  1]
 [13  1]
 [ 1  3]
 [12  3]
 [ 1  4]
 [10  4]
 [11  4]
 [13  4]
 [ 6  5]
 [10  5]
 [11  5]
 [ 3  6]
 [ 0  7]
 [ 1  7]
 [ 8  8]
 [ 4  9]
 [ 9 10]
 [13 12]]"
413,data/16/135344103.npy,"[[ 2  2]
 [ 4  2]
 [ 5  2]
 [10  2]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 5  3]
 [10  3]
 [13  3]
 [ 0  4]
 [ 5  4]
 [ 6  4]
 [11  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 4  6]
 [ 7  6]
 [ 8  6]
 [11  6]
 [12  6]
 [ 8  7]
 [11  7]
 [12  7]
 [ 8  8]
 [12  8]
 [13  8]
 [ 3  9]
 [ 1 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 4 11]
 [ 9 11]
 [11 12]]"
414,data/16/135344104.npy,"[[ 8  2]
 [ 9  3]
 [ 5  4]
 [ 4  5]
 [ 5  8]
 [13  9]
 [ 3 10]
 [ 4 10]
 [12 13]]"
415,data/16/135344105.npy,[]
416,data/16/135344106.npy,[]
417,data/16/135344108.npy,"[[ 9  2]
 [ 9  3]
 [10  3]
 [11  3]
 [ 1  4]
 [ 2  4]
 [ 9  4]
 [10  4]
 [ 7  5]
 [ 4  6]
 [10  7]
 [10  8]
 [ 8 10]
 [10 10]
 [11 10]
 [ 7 11]
 [ 8 11]]"
